;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
614;(617, 101);(662, 146);(640, 146);(617, 235);(595, 258);(684, 146);(729, 236);(639, 280);(684, 326);(662, 483);(707, 596);(685, 326);(640, 483);(752, 551);(617, 101);(617, 100);(639, 101);(662, 79);(281, 0)
615;(617, 101);(662, 146);(640, 146);(639, 213);(617, 236);(684, 146);(730, 235);(662, 259);(684, 326);(684, 461);(730, 551);(685, 326);(639, 461);(730, 551);(617, 100);(617, 100);(639, 101);(662, 78);(281, 0)
616;(617, 101);(662, 146);(640, 146);(639, 214);(617, 236);(684, 124);(751, 213);(662, 258);(684, 325);(707, 461);(752, 573);(685, 325);(639, 461);(707, 573);(617, 78);(617, 78);(617, 79);(662, 78);(281, 0)
617;(617, 79);(662, 124);(639, 124);(639, 214);(617, 236);(684, 123);(752, 191);(684, 236);(684, 304);(707, 460);(774, 573);(685, 304);(639, 460);(685, 595);(617, 78);(617, 78);(617, 78);(662, 78);(281, 0)
618;(617, 79);(662, 123);(639, 123);(639, 213);(617, 236);(684, 123);(752, 191);(684, 236);(684, 303);(707, 438);(775, 573);(685, 303);(639, 439);(662, 596);(617, 78);(617, 78);(617, 78);(662, 56);(281, 0)
619;(617, 78);(662, 123);(639, 123);(639, 213);(595, 235);(684, 101);(752, 169);(685, 236);(684, 303);(707, 438);(796, 551);(684, 303);(639, 438);(639, 596);(617, 78);(617, 56);(617, 78);(662, 56);(281, 0)
620;(617, 78);(662, 123);(639, 123);(618, 213);(595, 214);(684, 101);(752, 169);(685, 236);(662, 303);(707, 439);(797, 550);(684, 303);(639, 439);(639, 595);(595, 78);(617, 56);(617, 78);(662, 56);(281, 0)
621;(617, 78);(662, 123);(639, 123);(639, 213);(595, 214);(684, 123);(752, 191);(684, 236);(662, 303);(707, 460);(797, 529);(684, 303);(639, 460);(639, 596);(617, 78);(617, 78);(617, 78);(662, 56);(281, 0)
622;(617, 100);(662, 124);(639, 145);(617, 214);(595, 235);(684, 123);(752, 191);(684, 258);(684, 304);(685, 461);(797, 528);(684, 304);(639, 461);(640, 596);(617, 78);(617, 78);(617, 79);(662, 78);(281, 0)
623;(617, 101);(662, 146);(639, 146);(617, 214);(595, 236);(684, 145);(751, 213);(662, 280);(662, 326);(684, 483);(797, 528);(684, 326);(617, 461);(662, 596);(617, 78);(617, 78);(617, 101);(662, 78);(281, 0)
624;(617, 101);(662, 146);(639, 146);(617, 236);(595, 258);(684, 146);(729, 236);(640, 281);(684, 326);(662, 483);(775, 506);(684, 326);(639, 483);(684, 618);(617, 79);(617, 100);(639, 101);(662, 79);(281, 0)
625;(617, 101);(662, 146);(639, 146);(595, 236);(594, 258);(684, 146);(707, 236);(617, 280);(684, 326);(640, 483);(752, 506);(685, 326);(640, 483);(706, 596);(617, 101);(617, 101);(639, 101);(662, 100);(281, 0)
626;(617, 101);(662, 146);(639, 146);(595, 214);(595, 236);(684, 146);(685, 236);(617, 258);(662, 326);(640, 461);(752, 528);(685, 326);(640, 483);(707, 596);(617, 101);(617, 101);(639, 101);(662, 100);(281, 0)
627;(617, 101);(662, 146);(640, 146);(617, 213);(594, 214);(662, 146);(684, 236);(594, 236);(684, 326);(617, 461);(639, 551);(685, 326);(662, 483);(729, 596);(595, 101);(617, 79);(639, 101);(662, 78);(258, 0)
628;(617, 101);(662, 124);(640, 124);(617, 191);(594, 213);(662, 124);(662, 236);(594, 214);(662, 326);(617, 460);(684, 551);(685, 326);(685, 461);(752, 596);(617, 79);(617, 78);(639, 101);(662, 78);(281, 0)
629;(617, 100);(662, 123);(640, 123);(729, 214);(595, 191);(662, 123);(662, 214);(573, 213);(662, 325);(617, 438);(684, 551);(685, 304);(707, 461);(774, 574);(595, 78);(617, 78);(617, 79);(661, 78);(258, 0)
630;(617, 79);(662, 123);(684, 123);(729, 214);(572, 191);(662, 123);(640, 213);(572, 191);(662, 303);(617, 438);(640, 573);(685, 303);(707, 460);(775, 573);(617, 78);(617, 78);(617, 78);(662, 56);(281, 0)
631;(595, 78);(662, 123);(684, 123);(729, 213);(684, 236);(662, 123);(640, 213);(572, 191);(662, 303);(618, 438);(617, 573);(684, 303);(707, 439);(796, 573);(595, 78);(617, 78);(617, 78);(662, 56);(281, 0)
632;(595, 78);(662, 123);(662, 123);(729, 213);(684, 236);(661, 123);(640, 213);(572, 191);(662, 304);(618, 438);(617, 573);(684, 303);(707, 460);(797, 551);(595, 78);(617, 78);(617, 78);(640, 56);(281, 0)
633;(595, 78);(661, 123);(662, 123);(729, 214);(685, 258);(661, 123);(640, 213);(572, 213);(662, 303);(617, 438);(617, 573);(662, 303);(685, 461);(797, 551);(595, 78);(617, 78);(617, 78);(640, 78);(281, 0)
634;(595, 101);(640, 124);(639, 124);(729, 235);(594, 213);(662, 123);(662, 235);(573, 235);(661, 325);(617, 439);(617, 595);(684, 325);(684, 461);(797, 551);(595, 78);(617, 78);(617, 101);(640, 78);(168, 0)
635;(595, 101);(640, 146);(617, 145);(617, 213);(594, 236);(662, 145);(662, 236);(594, 258);(640, 326);(617, 461);(640, 596);(684, 326);(662, 483);(775, 529);(595, 79);(617, 79);(617, 101);(640, 78);(281, 0)
636;(595, 101);(640, 146);(617, 146);(595, 235);(572, 258);(662, 146);(684, 236);(595, 280);(662, 326);(617, 483);(662, 596);(684, 326);(640, 483);(774, 529);(595, 100);(617, 100);(617, 101);(640, 79);(281, 0)
637;(595, 101);(640, 146);(618, 146);(595, 236);(595, 258);(662, 146);(685, 236);(617, 281);(662, 326);(639, 483);(684, 596);(662, 326);(639, 483);(752, 550);(595, 101);(617, 101);(617, 101);(640, 100);(281, 0)
638;(595, 101);(640, 146);(639, 146);(617, 236);(595, 236);(662, 146);(707, 236);(639, 281);(662, 326);(617, 483);(685, 573);(662, 326);(617, 461);(729, 550);(595, 101);(617, 100);(617, 101);(640, 79);(281, 0)
639;(595, 101);(640, 146);(617, 146);(617, 213);(594, 236);(662, 145);(729, 235);(640, 280);(662, 325);(662, 461);(707, 551);(662, 325);(617, 461);(707, 573);(595, 100);(617, 79);(617, 101);(640, 78);(281, 0)
640;(595, 100);(640, 145);(617, 145);(617, 213);(594, 236);(662, 123);(729, 213);(662, 258);(662, 304);(662, 461);(729, 573);(662, 304);(617, 460);(684, 573);(595, 78);(595, 78);(617, 101);(639, 78);(281, 0)
641;(595, 79);(640, 123);(617, 124);(617, 213);(594, 235);(662, 123);(730, 191);(662, 258);(662, 303);(684, 460);(730, 573);(662, 303);(617, 439);(640, 596);(594, 78);(595, 78);(617, 79);(639, 78);(281, 0)
642;(595, 78);(639, 123);(617, 123);(617, 214);(594, 235);(662, 123);(730, 191);(684, 236);(662, 303);(684, 438);(752, 551);(662, 303);(617, 439);(617, 595);(594, 78);(595, 78);(617, 79);(639, 56);(281, 0)
643;(595, 78);(640, 123);(617, 123);(617, 213);(594, 214);(662, 123);(751, 190);(684, 236);(662, 303);(684, 438);(752, 551);(662, 303);(617, 439);(595, 595);(594, 78);(595, 78);(617, 79);(639, 56);(281, 0)
644;(595, 78);(640, 123);(617, 123);(595, 191);(572, 213);(662, 123);(751, 190);(684, 236);(662, 303);(684, 439);(774, 550);(662, 303);(617, 439);(595, 596);(594, 78);(595, 78);(617, 79);(639, 56);(281, 0)
645;(595, 79);(640, 123);(617, 123);(617, 213);(572, 213);(662, 123);(751, 191);(662, 258);(640, 303);(662, 460);(774, 529);(662, 303);(617, 460);(595, 596);(594, 78);(595, 78);(617, 79);(639, 56);(146, 0)
646;(595, 100);(639, 145);(617, 146);(595, 214);(572, 235);(662, 123);(730, 213);(662, 258);(640, 325);(662, 461);(774, 528);(662, 325);(595, 461);(617, 596);(594, 78);(595, 78);(617, 100);(639, 78);(281, 0)
647;(595, 101);(640, 146);(617, 146);(595, 214);(572, 236);(662, 145);(729, 214);(640, 280);(640, 326);(640, 461);(774, 528);(662, 326);(595, 461);(639, 596);(595, 79);(595, 79);(617, 101);(639, 78);(146, 0)
648;(595, 101);(640, 146);(618, 146);(595, 236);(594, 258);(662, 146);(707, 236);(617, 281);(662, 326);(639, 483);(752, 528);(662, 326);(595, 483);(640, 596);(595, 101);(617, 100);(617, 101);(640, 79);(124, 0)
649;(595, 101);(640, 146);(639, 146);(595, 236);(573, 258);(662, 146);(685, 236);(617, 280);(662, 326);(639, 483);(729, 528);(662, 326);(617, 483);(662, 596);(595, 101);(617, 101);(617, 101);(639, 79);(56, 0)
650;(595, 101);(640, 146);(617, 146);(595, 235);(573, 236);(662, 146);(684, 236);(594, 258);(662, 326);(639, 483);(729, 528);(662, 326);(617, 461);(684, 596);(595, 101);(617, 100);(617, 101);(639, 79);(124, 0)
651;(595, 101);(640, 146);(639, 146);(617, 213);(594, 213);(662, 146);(662, 236);(572, 236);(661, 326);(595, 439);(617, 551);(684, 326);(640, 461);(707, 596);(595, 100);(617, 79);(617, 101);(640, 78);(124, 0)
652;(595, 101);(640, 124);(639, 123);(617, 191);(572, 213);(662, 124);(640, 235);(572, 214);(640, 325);(595, 438);(662, 551);(662, 304);(662, 461);(729, 596);(595, 79);(617, 78);(617, 101);(640, 78);(124, 0)
653;(595, 79);(662, 123);(662, 123);(729, 235);(594, 191);(640, 123);(639, 213);(572, 213);(640, 304);(617, 438);(640, 573);(662, 303);(684, 461);(730, 595);(594, 78);(595, 78);(617, 78);(639, 78);(124, 0)
654;(595, 78);(662, 123);(662, 123);(729, 214);(684, 236);(640, 123);(639, 213);(572, 191);(662, 303);(617, 438);(617, 573);(662, 303);(685, 460);(752, 573);(594, 78);(595, 78);(617, 78);(639, 56);(281, 0)
655;(595, 78);(662, 123);(662, 101);(729, 213);(684, 236);(640, 123);(639, 213);(572, 191);(662, 303);(617, 438);(617, 573);(662, 303);(706, 439);(774, 573);(594, 78);(617, 56);(617, 78);(639, 56);(124, 0)
656;(595, 78);(662, 123);(662, 123);(729, 213);(684, 236);(640, 123);(639, 213);(572, 191);(662, 303);(617, 438);(617, 573);(662, 303);(706, 439);(774, 573);(595, 78);(595, 78);(617, 78);(640, 56);(124, 0)
657;(595, 78);(662, 123);(662, 123);(729, 214);(684, 236);(640, 123);(640, 213);(572, 191);(662, 303);(617, 438);(617, 573);(662, 303);(685, 460);(774, 551);(595, 78);(617, 78);(617, 78);(640, 56);(146, 0)
658;(595, 100);(640, 123);(640, 123);(729, 235);(594, 191);(662, 123);(662, 235);(572, 213);(640, 325);(617, 439);(617, 595);(662, 304);(684, 461);(774, 551);(595, 78);(617, 78);(617, 79);(640, 78);(146, 0)
659;(595, 101);(640, 145);(639, 145);(617, 214);(594, 214);(662, 146);(662, 236);(594, 236);(640, 326);(617, 461);(640, 596);(662, 326);(662, 483);(774, 551);(595, 79);(617, 79);(617, 101);(640, 78);(124, 0)
660;(595, 101);(640, 146);(617, 146);(595, 213);(594, 236);(662, 146);(684, 236);(595, 258);(640, 326);(617, 483);(662, 596);(662, 326);(662, 483);(774, 551);(595, 100);(617, 100);(617, 101);(640, 79);(124, 0)
661;(595, 101);(640, 146);(617, 146);(595, 236);(595, 258);(662, 146);(685, 236);(617, 280);(662, 326);(639, 483);(684, 596);(684, 326);(640, 483);(752, 551);(595, 100);(617, 100);(617, 101);(640, 100);(0, 0)
662;(595, 101);(640, 146);(617, 146);(617, 214);(595, 258);(662, 146);(707, 236);(617, 281);(662, 326);(639, 483);(685, 596);(684, 326);(617, 483);(730, 551);(595, 100);(617, 100);(617, 101);(640, 100);(124, 0)
663;(595, 101);(640, 146);(617, 146);(617, 235);(595, 258);(662, 145);(729, 235);(640, 280);(662, 326);(640, 461);(707, 551);(684, 326);(617, 461);(729, 551);(595, 100);(617, 100);(617, 101);(640, 79);(146, 0)
664;(595, 101);(640, 145);(617, 146);(617, 214);(595, 236);(662, 124);(729, 213);(662, 258);(662, 325);(662, 461);(729, 573);(684, 325);(617, 461);(707, 573);(595, 79);(617, 78);(617, 101);(640, 78);(124, 0)
665;(595, 100);(640, 124);(617, 145);(617, 235);(595, 236);(662, 123);(751, 191);(662, 258);(662, 303);(684, 460);(730, 551);(662, 303);(617, 460);(684, 574);(595, 78);(617, 78);(617, 79);(640, 78);(124, 0)
666;(595, 78);(640, 123);(617, 124);(617, 214);(594, 236);(684, 123);(752, 190);(685, 236);(662, 303);(685, 439);(752, 573);(684, 303);(617, 438);(640, 596);(595, 78);(617, 78);(617, 78);(640, 56);(281, 0)
667;(595, 78);(640, 123);(617, 123);(617, 213);(595, 236);(662, 123);(752, 169);(707, 236);(662, 303);(706, 438);(774, 551);(662, 303);(617, 438);(617, 596);(595, 78);(617, 78);(617, 78);(640, 56);(303, 0)
668;(595, 78);(640, 123);(617, 123);(617, 213);(594, 214);(662, 123);(752, 190);(707, 236);(662, 303);(706, 438);(774, 551);(662, 303);(617, 439);(617, 596);(595, 78);(617, 78);(617, 78);(640, 56);(303, 0)
669;(595, 78);(640, 123);(617, 124);(617, 191);(594, 214);(684, 123);(752, 191);(707, 236);(662, 303);(706, 460);(775, 551);(662, 303);(617, 460);(617, 596);(595, 78);(617, 78);(617, 78);(640, 56);(303, 0)
670;(595, 100);(640, 124);(617, 123);(617, 214);(572, 214);(684, 123);(752, 191);(684, 258);(662, 303);(685, 461);(775, 551);(662, 304);(617, 461);(639, 596);(595, 78);(617, 78);(617, 79);(640, 78);(124, 0)
671;(595, 101);(640, 145);(617, 145);(617, 213);(617, 258);(662, 124);(730, 213);(662, 280);(662, 325);(662, 461);(774, 550);(662, 325);(617, 461);(640, 618);(595, 79);(617, 78);(617, 101);(661, 78);(124, 0)
672;(617, 101);(640, 146);(617, 146);(595, 213);(594, 259);(684, 146);(729, 236);(640, 281);(662, 326);(662, 483);(774, 529);(684, 326);(617, 483);(662, 618);(595, 101);(617, 100);(617, 101);(662, 79);(124, 0)
673;(617, 101);(640, 146);(639, 146);(617, 236);(617, 258);(662, 146);(707, 258);(639, 281);(662, 326);(639, 483);(752, 528);(684, 326);(639, 483);(684, 618);(595, 101);(617, 101);(617, 101);(662, 79);(124, 0)
674;(617, 101);(662, 146);(639, 146);(595, 236);(595, 258);(684, 146);(707, 258);(617, 281);(662, 326);(640, 483);(730, 528);(684, 326);(639, 483);(706, 596);(617, 101);(617, 101);(639, 101);(662, 100);(281, 0)
675;(617, 101);(662, 146);(639, 146);(617, 235);(594, 258);(662, 146);(684, 258);(595, 258);(662, 326);(617, 461);(707, 528);(684, 326);(640, 483);(729, 596);(595, 101);(617, 100);(639, 101);(662, 79);(281, 0)
676;(617, 101);(662, 146);(640, 145);(617, 213);(594, 214);(662, 146);(662, 236);(572, 236);(662, 326);(617, 460);(662, 551);(684, 326);(662, 483);(730, 596);(617, 100);(617, 79);(639, 101);(662, 78);(146, 0)
677;(617, 101);(662, 124);(640, 124);(729, 236);(572, 235);(662, 124);(662, 236);(572, 236);(662, 326);(617, 460);(684, 551);(684, 326);(685, 483);(752, 596);(617, 79);(617, 78);(639, 101);(662, 78);(124, 0)
678;(617, 79);(662, 123);(662, 123);(729, 235);(572, 191);(662, 123);(640, 214);(572, 213);(661, 325);(617, 438);(662, 573);(684, 304);(707, 461);(774, 573);(617, 78);(617, 78);(617, 78);(662, 78);(281, 0)
679;(617, 78);(662, 123);(684, 123);(729, 214);(662, 236);(662, 123);(639, 213);(572, 191);(662, 303);(617, 438);(639, 573);(684, 303);(707, 460);(775, 573);(617, 78);(617, 56);(617, 78);(662, 56);(168, 0)
680;(617, 78);(662, 123);(684, 123);(729, 214);(662, 236);(662, 123);(639, 213);(572, 191);(662, 303);(617, 438);(617, 573);(684, 303);(707, 439);(796, 573);(595, 78);(617, 56);(617, 78);(662, 56);(146, 0)
681;(617, 78);(662, 123);(684, 123);(729, 213);(684, 236);(662, 123);(640, 213);(572, 213);(662, 303);(617, 438);(617, 573);(684, 303);(707, 460);(797, 551);(595, 78);(617, 56);(617, 78);(662, 56);(281, 0)
682;(617, 78);(640, 123);(662, 123);(729, 214);(684, 258);(662, 123);(640, 214);(572, 213);(662, 303);(617, 438);(617, 573);(662, 303);(707, 461);(797, 551);(595, 78);(617, 78);(617, 78);(640, 78);(124, 0)
683;(617, 100);(640, 124);(639, 123);(729, 235);(595, 213);(662, 124);(662, 236);(572, 236);(661, 325);(617, 438);(639, 596);(662, 325);(685, 461);(797, 551);(595, 78);(617, 78);(617, 79);(640, 78);(0, 0)
684;(595, 101);(640, 145);(639, 145);(639, 236);(595, 236);(662, 145);(662, 236);(594, 258);(661, 326);(617, 460);(640, 596);(662, 326);(684, 483);(797, 550);(617, 79);(617, 79);(617, 101);(640, 78);(0, 0)
685;(595, 101);(640, 146);(639, 146);(639, 236);(617, 236);(662, 146);(684, 236);(595, 280);(662, 326);(617, 461);(662, 596);(662, 326);(662, 483);(774, 550);(595, 101);(617, 100);(617, 101);(640, 100);(0, 0)
686;(595, 101);(640, 146);(639, 146);(595, 236);(617, 258);(662, 146);(707, 236);(617, 281);(662, 326);(639, 483);(684, 596);(684, 326);(640, 483);(752, 550);(595, 101);(617, 101);(617, 101);(640, 100);(101, 0)
687;(595, 101);(640, 146);(639, 146);(617, 236);(595, 258);(662, 146);(707, 236);(639, 281);(662, 326);(640, 483);(707, 595);(684, 326);(639, 483);(752, 551);(595, 101);(617, 100);(617, 101);(640, 79);(0, 0)
688;(595, 101);(640, 146);(617, 146);(617, 235);(595, 258);(662, 124);(729, 213);(661, 280);(662, 325);(662, 460);(729, 551);(684, 325);(617, 461);(729, 551);(595, 79);(617, 79);(617, 101);(640, 78);(0, 0)
689;(595, 100);(640, 124);(617, 145);(617, 236);(595, 258);(662, 123);(730, 213);(684, 258);(662, 304);(684, 461);(730, 573);(684, 304);(617, 460);(707, 573);(595, 78);(617, 78);(617, 101);(640, 78);(0, 0)
690;(595, 79);(640, 123);(617, 123);(639, 214);(595, 236);(662, 123);(751, 191);(707, 236);(662, 303);(685, 439);(752, 573);(662, 303);(617, 439);(684, 573);(595, 78);(617, 78);(617, 78);(639, 56);(0, 0)
691;(595, 78);(640, 123);(617, 123);(639, 213);(617, 236);(662, 101);(752, 168);(707, 236);(684, 303);(707, 438);(774, 573);(662, 303);(617, 438);(640, 596);(595, 78);(617, 56);(617, 78);(639, 56);(0, 0)
692;(595, 78);(640, 123);(617, 123);(617, 213);(595, 236);(662, 101);(752, 168);(707, 236);(684, 303);(707, 438);(774, 551);(662, 303);(617, 438);(617, 574);(595, 56);(595, 56);(617, 78);(639, 56);(0, 0)
693;(595, 78);(640, 123);(617, 123);(640, 213);(617, 236);(662, 101);(752, 168);(707, 236);(662, 303);(707, 438);(775, 551);(662, 303);(617, 438);(617, 596);(595, 78);(595, 56);(617, 78);(639, 56);(0, 0)
694;(595, 78);(640, 123);(617, 123);(639, 213);(595, 236);(662, 123);(752, 190);(707, 236);(662, 303);(707, 460);(775, 551);(662, 303);(617, 460);(617, 595);(595, 78);(617, 78);(617, 79);(639, 56);(0, 0)
695;(595, 100);(640, 124);(617, 145);(639, 235);(595, 236);(662, 123);(751, 191);(685, 258);(662, 303);(685, 461);(775, 550);(662, 303);(617, 461);(639, 596);(595, 78);(617, 78);(617, 101);(640, 78);(0, 0)
696;(595, 101);(640, 146);(617, 146);(595, 213);(617, 258);(662, 124);(729, 213);(662, 280);(662, 325);(662, 461);(774, 529);(662, 325);(617, 461);(640, 596);(595, 79);(617, 79);(617, 101);(640, 78);(0, 0)
697;(595, 101);(640, 146);(618, 146);(595, 213);(595, 259);(662, 146);(729, 236);(640, 281);(662, 326);(640, 461);(752, 528);(684, 326);(617, 461);(662, 596);(595, 100);(617, 100);(617, 101);(640, 79);(0, 0)
698;(595, 101);(640, 146);(639, 146);(595, 236);(595, 258);(662, 146);(707, 236);(617, 281);(662, 326);(640, 483);(752, 528);(684, 326);(639, 483);(684, 596);(595, 101);(617, 101);(617, 101);(640, 100);(0, 0)
699;(595, 101);(640, 146);(617, 146);(595, 235);(572, 258);(662, 146);(685, 236);(595, 259);(662, 326);(640, 483);(729, 528);(684, 326);(639, 483);(707, 596);(595, 101);(617, 101);(617, 101);(640, 100);(0, 0)
700;(617, 101);(640, 146);(639, 146);(707, 236);(572, 236);(662, 146);(662, 236);(572, 236);(662, 326);(617, 460);(617, 550);(684, 326);(662, 483);(729, 596);(595, 101);(617, 100);(617, 101);(640, 79);(101, 0)
701;(617, 101);(662, 145);(640, 124);(729, 236);(572, 213);(662, 145);(639, 236);(572, 235);(662, 326);(617, 460);(684, 551);(684, 326);(684, 461);(751, 596);(595, 100);(617, 79);(617, 101);(640, 78);(124, 0)
702;(617, 101);(662, 124);(684, 123);(729, 236);(572, 191);(662, 123);(639, 235);(550, 213);(662, 325);(617, 438);(662, 573);(684, 325);(685, 461);(752, 574);(595, 100);(617, 78);(617, 101);(640, 78);(146, 0)
703;(595, 79);(662, 123);(662, 123);(729, 235);(662, 236);(640, 123);(617, 213);(549, 191);(662, 325);(617, 438);(639, 573);(684, 304);(707, 460);(774, 573);(595, 78);(617, 78);(617, 78);(640, 78);(168, 0)
704;(595, 79);(662, 123);(662, 123);(729, 235);(549, 169);(640, 123);(617, 213);(550, 191);(662, 303);(617, 438);(617, 573);(684, 303);(707, 460);(775, 573);(595, 78);(617, 78);(617, 78);(640, 56);(168, 0)
705;(595, 79);(662, 123);(662, 123);(729, 235);(550, 190);(640, 123);(617, 213);(550, 191);(662, 303);(617, 438);(595, 573);(662, 303);(707, 460);(796, 551);(595, 78);(617, 78);(617, 78);(640, 56);(281, 0)
706;(595, 100);(661, 123);(662, 123);(707, 236);(572, 191);(640, 123);(639, 213);(572, 213);(640, 304);(617, 438);(617, 574);(662, 303);(706, 461);(797, 551);(595, 78);(617, 78);(617, 79);(640, 78);(281, 0)
707;(595, 101);(640, 124);(662, 124);(707, 236);(572, 191);(662, 124);(639, 235);(572, 213);(640, 326);(617, 439);(617, 595);(662, 325);(684, 461);(796, 551);(595, 79);(617, 78);(617, 101);(640, 78);(281, 0)
708;(595, 101);(640, 146);(640, 145);(707, 236);(572, 213);(662, 145);(640, 236);(572, 236);(640, 326);(595, 438);(639, 574);(662, 326);(662, 483);(775, 551);(595, 100);(617, 79);(617, 101);(640, 78);(281, 0)
709;(595, 101);(640, 146);(639, 146);(617, 235);(572, 236);(662, 146);(662, 236);(572, 258);(640, 326);(595, 461);(662, 596);(662, 326);(662, 483);(774, 550);(595, 101);(617, 100);(617, 101);(640, 79);(168, 0)
710;(595, 101);(640, 146);(639, 146);(617, 213);(594, 236);(662, 146);(684, 258);(595, 280);(640, 326);(617, 483);(662, 596);(662, 326);(640, 483);(752, 550);(595, 101);(617, 101);(617, 101);(639, 79);(124, 0)
711;(595, 101);(640, 146);(617, 146);(595, 213);(572, 236);(662, 146);(685, 236);(617, 259);(661, 326);(639, 483);(685, 595);(662, 326);(617, 483);(730, 550);(595, 101);(617, 101);(617, 101);(639, 79);(101, 0)
712;(595, 101);(640, 146);(617, 146);(617, 214);(572, 236);(662, 146);(707, 236);(617, 280);(640, 325);(640, 461);(707, 551);(662, 326);(617, 461);(707, 551);(594, 101);(595, 100);(617, 101);(639, 78);(124, 0)
