;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
670;(774, 146);(707, 191);(752, 190);(819, 236);(819, 214);(662, 191);(617, 258);(594, 236);(729, 348);(752, 483);(729, 618);(685, 348);(707, 483);(707, 596);(752, 146);(752, 146);(751, 146);(707, 146);(0, 0)
671;(774, 146);(707, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(751, 348);(752, 483);(729, 618);(685, 348);(707, 483);(729, 596);(752, 146);(752, 146);(752, 146);(707, 145);(0, 0)
672;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(751, 348);(774, 483);(729, 618);(685, 348);(707, 483);(729, 596);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
673;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(752, 348);(774, 483);(730, 618);(706, 348);(707, 483);(729, 618);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
674;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(752, 348);(774, 483);(752, 618);(706, 348);(707, 483);(729, 618);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
675;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(752, 348);(774, 483);(752, 618);(706, 348);(707, 484);(729, 618);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
676;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(752, 348);(774, 483);(774, 618);(706, 348);(707, 484);(729, 618);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
677;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(752, 348);(774, 483);(775, 618);(706, 348);(729, 505);(729, 619);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
678;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(752, 348);(796, 483);(796, 618);(707, 348);(707, 484);(729, 618);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
679;(774, 146);(729, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(752, 348);(796, 483);(797, 618);(706, 348);(707, 484);(729, 618);(774, 145);(774, 146);(752, 146);(707, 145);(0, 0)
680;(774, 146);(707, 191);(752, 169);(819, 236);(819, 213);(684, 191);(617, 258);(594, 236);(751, 348);(797, 484);(819, 618);(706, 348);(707, 483);(729, 618);(752, 146);(774, 146);(752, 146);(707, 145);(0, 0)
681;(774, 146);(707, 191);(752, 169);(797, 236);(819, 214);(662, 191);(617, 258);(573, 236);(751, 348);(797, 483);(819, 618);(685, 348);(729, 483);(729, 618);(752, 146);(774, 146);(752, 146);(707, 145);(0, 0)
682;(774, 146);(707, 191);(752, 190);(797, 236);(819, 214);(662, 191);(617, 258);(573, 236);(730, 348);(797, 483);(819, 618);(685, 348);(729, 484);(729, 618);(752, 146);(752, 146);(752, 146);(707, 145);(0, 0)
683;(752, 146);(707, 191);(752, 190);(797, 236);(819, 214);(662, 191);(617, 258);(594, 258);(730, 348);(797, 483);(819, 618);(685, 348);(707, 483);(707, 618);(752, 146);(752, 146);(752, 146);(707, 146);(0, 0)
684;(752, 146);(707, 191);(752, 190);(797, 236);(819, 214);(662, 191);(617, 258);(594, 258);(729, 348);(797, 483);(797, 619);(685, 348);(729, 483);(707, 618);(752, 146);(752, 146);(751, 146);(707, 146);(0, 0)
685;(752, 146);(707, 191);(752, 190);(797, 236);(819, 213);(662, 191);(617, 258);(594, 258);(729, 348);(797, 483);(775, 619);(685, 348);(729, 483);(707, 618);(752, 146);(752, 146);(751, 146);(706, 146);(0, 0)
686;(752, 146);(707, 191);(752, 190);(797, 236);(819, 213);(662, 191);(617, 259);(572, 258);(729, 348);(796, 483);(774, 618);(685, 348);(729, 484);(729, 618);(752, 146);(752, 146);(730, 146);(685, 146);(0, 0)
687;(752, 146);(707, 191);(752, 190);(797, 236);(819, 213);(662, 191);(595, 280);(572, 258);(729, 348);(774, 483);(730, 619);(685, 348);(729, 484);(729, 618);(752, 146);(752, 146);(730, 146);(685, 146);(0, 0)
688;(706, 168);(707, 191);(752, 190);(797, 236);(819, 214);(662, 191);(595, 280);(572, 258);(729, 348);(774, 483);(729, 618);(685, 348);(707, 484);(707, 596);(752, 124);(707, 168);(730, 146);(685, 146);(0, 0)
689;(752, 146);(707, 191);(751, 190);(797, 236);(819, 214);(662, 191);(595, 281);(572, 258);(729, 348);(752, 483);(707, 618);(685, 348);(707, 483);(707, 618);(752, 124);(685, 146);(729, 146);(684, 146);(0, 0)
690;(729, 168);(707, 191);(751, 191);(797, 236);(819, 214);(662, 213);(595, 280);(572, 258);(729, 348);(730, 484);(684, 618);(684, 348);(707, 483);(685, 618);(729, 146);(685, 168);(729, 146);(684, 146);(0, 0)
691;(685, 168);(707, 191);(730, 191);(796, 236);(819, 214);(662, 213);(595, 280);(572, 258);(707, 348);(729, 484);(640, 596);(684, 348);(707, 484);(729, 618);(729, 236);(684, 168);(729, 146);(684, 146);(0, 0)
692;(729, 168);(685, 191);(730, 191);(775, 236);(797, 213);(662, 191);(595, 259);(550, 258);(729, 348);(707, 484);(639, 596);(684, 348);(729, 484);(729, 618);(729, 236);(684, 146);(729, 146);(684, 146);(0, 0)
693;(662, 168);(685, 191);(730, 191);(774, 236);(797, 213);(640, 213);(594, 259);(550, 258);(707, 348);(685, 505);(617, 596);(684, 348);(729, 484);(729, 618);(729, 168);(662, 168);(707, 146);(662, 146);(0, 0)
694;(662, 168);(684, 191);(729, 190);(774, 236);(774, 213);(640, 191);(572, 258);(528, 258);(706, 348);(640, 484);(594, 596);(684, 348);(707, 483);(729, 618);(662, 168);(662, 168);(707, 146);(662, 146);(0, 0)
695;(662, 168);(684, 191);(729, 191);(752, 236);(774, 213);(639, 191);(572, 258);(527, 258);(685, 348);(640, 483);(729, 619);(662, 348);(707, 483);(594, 618);(662, 168);(662, 146);(707, 146);(662, 146);(0, 0)
696;(707, 168);(662, 191);(707, 190);(752, 236);(774, 213);(617, 191);(572, 258);(527, 258);(684, 348);(639, 483);(729, 618);(662, 326);(707, 483);(594, 596);(707, 168);(640, 168);(685, 146);(640, 146);(0, 0)
697;(640, 168);(662, 191);(707, 191);(752, 236);(774, 213);(617, 191);(550, 258);(527, 258);(684, 348);(617, 483);(729, 618);(640, 348);(685, 484);(594, 618);(640, 168);(662, 146);(684, 146);(640, 146);(0, 0)
698;(684, 168);(662, 191);(706, 191);(752, 236);(752, 213);(617, 191);(550, 258);(527, 258);(662, 348);(617, 483);(707, 618);(640, 348);(684, 483);(572, 618);(684, 168);(639, 146);(684, 146);(639, 146);(0, 0)
699;(684, 168);(640, 191);(685, 190);(730, 236);(752, 213);(595, 191);(550, 258);(527, 236);(662, 348);(617, 483);(707, 619);(618, 348);(684, 484);(572, 618);(684, 168);(639, 146);(684, 146);(639, 146);(0, 0)
700;(662, 168);(640, 191);(684, 190);(730, 236);(752, 213);(595, 191);(527, 258);(527, 236);(640, 348);(617, 484);(685, 640);(617, 348);(684, 505);(685, 618);(684, 168);(617, 146);(662, 146);(617, 146);(0, 0)
701;(617, 168);(639, 190);(684, 190);(729, 236);(752, 214);(594, 191);(527, 258);(527, 236);(640, 348);(595, 483);(684, 618);(617, 348);(662, 483);(594, 641);(662, 213);(617, 146);(662, 146);(617, 145);(0, 0)
702;(662, 168);(639, 190);(662, 169);(729, 236);(752, 214);(594, 191);(527, 258);(527, 235);(640, 326);(662, 483);(662, 596);(617, 326);(595, 484);(573, 618);(662, 168);(617, 146);(662, 146);(617, 145);(0, 0)
703;(595, 146);(617, 190);(662, 169);(729, 236);(752, 235);(572, 191);(527, 258);(527, 236);(640, 326);(662, 483);(573, 618);(595, 326);(595, 483);(662, 618);(662, 168);(617, 124);(662, 146);(617, 145);(0, 0)
704;(595, 146);(617, 169);(662, 168);(729, 236);(752, 235);(572, 190);(527, 258);(527, 214);(639, 326);(595, 483);(573, 596);(595, 326);(662, 461);(639, 573);(640, 168);(595, 146);(640, 146);(595, 145);(0, 0)
705;(595, 146);(617, 169);(662, 169);(729, 236);(752, 235);(572, 190);(527, 258);(505, 235);(639, 326);(595, 483);(573, 596);(595, 326);(639, 483);(639, 573);(595, 146);(595, 146);(640, 146);(595, 145);(0, 0)
706;(595, 146);(617, 169);(662, 169);(729, 236);(752, 214);(662, 169);(527, 258);(752, 236);(617, 326);(595, 461);(572, 596);(639, 326);(639, 461);(639, 574);(595, 146);(595, 146);(639, 146);(595, 145);(0, 0)
707;(594, 146);(617, 169);(662, 168);(729, 236);(752, 235);(572, 190);(527, 258);(505, 235);(639, 326);(639, 461);(639, 551);(594, 326);(594, 461);(572, 596);(595, 146);(595, 145);(639, 145);(595, 145);(0, 0)
708;(572, 146);(617, 169);(662, 168);(729, 236);(752, 235);(572, 169);(527, 258);(505, 236);(639, 326);(617, 461);(639, 551);(594, 325);(594, 461);(572, 596);(573, 146);(594, 124);(639, 145);(595, 145);(0, 0)
709;(572, 146);(617, 169);(662, 168);(729, 236);(752, 236);(572, 169);(527, 258);(505, 236);(639, 326);(617, 461);(640, 551);(572, 326);(595, 461);(572, 596);(572, 146);(572, 124);(639, 145);(594, 145);(0, 0)
710;(572, 146);(617, 168);(662, 168);(729, 236);(752, 236);(572, 168);(527, 236);(505, 236);(639, 325);(617, 461);(640, 551);(572, 325);(595, 461);(572, 618);(572, 146);(572, 124);(639, 124);(594, 145);(0, 0)
711;(572, 146);(617, 168);(662, 168);(729, 236);(751, 236);(572, 168);(527, 236);(752, 235);(617, 326);(595, 461);(640, 551);(572, 325);(594, 461);(573, 596);(572, 146);(572, 124);(639, 145);(594, 145);(0, 0)
712;(572, 146);(617, 168);(662, 168);(527, 236);(729, 213);(662, 168);(527, 236);(752, 236);(617, 325);(594, 461);(640, 551);(572, 325);(595, 461);(594, 596);(572, 146);(572, 145);(617, 124);(595, 145);(0, 0)
713;(572, 146);(617, 168);(550, 168);(527, 236);(527, 258);(662, 169);(707, 236);(751, 236);(572, 325);(572, 460);(640, 573);(617, 326);(595, 461);(594, 596);(573, 145);(572, 146);(594, 146);(617, 146);(0, 0)
714;(572, 146);(617, 168);(550, 168);(527, 236);(527, 258);(662, 169);(707, 236);(751, 236);(572, 325);(572, 461);(617, 573);(617, 326);(595, 461);(594, 596);(572, 124);(572, 145);(594, 146);(595, 146);(0, 0)
715;(572, 146);(617, 168);(550, 168);(527, 236);(527, 258);(662, 169);(707, 236);(751, 236);(572, 325);(550, 461);(572, 596);(617, 326);(595, 483);(594, 596);(572, 145);(572, 146);(594, 146);(595, 146);(0, 0)
716;(572, 146);(595, 168);(550, 168);(527, 236);(527, 258);(662, 169);(707, 236);(751, 236);(572, 325);(550, 461);(572, 596);(617, 326);(617, 461);(594, 596);(572, 145);(572, 146);(594, 146);(595, 146);(0, 0)
717;(572, 146);(595, 168);(550, 168);(527, 236);(527, 258);(662, 169);(707, 236);(751, 236);(572, 326);(550, 461);(550, 596);(617, 326);(617, 483);(594, 596);(572, 145);(572, 146);(594, 146);(595, 145);(0, 0)
718;(572, 146);(595, 168);(662, 169);(707, 236);(751, 236);(550, 168);(527, 236);(505, 214);(639, 326);(617, 483);(594, 618);(572, 326);(550, 483);(550, 596);(572, 146);(572, 145);(617, 124);(572, 124);(0, 0)
719;(572, 146);(595, 168);(662, 169);(707, 236);(751, 236);(550, 168);(527, 236);(505, 213);(639, 326);(617, 483);(595, 618);(572, 326);(550, 461);(549, 596);(572, 146);(572, 145);(617, 124);(572, 124);(0, 0)
720;(572, 146);(595, 168);(661, 169);(707, 236);(751, 236);(550, 168);(527, 236);(505, 213);(639, 326);(617, 483);(595, 618);(572, 326);(550, 461);(527, 596);(572, 146);(572, 145);(617, 123);(572, 124);(0, 0)
721;(572, 146);(617, 168);(661, 169);(707, 236);(751, 236);(550, 168);(527, 236);(505, 213);(639, 326);(617, 483);(595, 618);(572, 326);(550, 461);(527, 596);(572, 146);(572, 145);(617, 123);(572, 124);(0, 0)
722;(572, 146);(617, 168);(661, 169);(707, 236);(751, 236);(550, 168);(527, 236);(505, 213);(639, 326);(617, 483);(595, 618);(572, 326);(550, 483);(527, 596);(572, 146);(572, 124);(617, 123);(572, 124);(0, 0)
723;(572, 146);(617, 169);(662, 169);(707, 236);(752, 236);(572, 168);(527, 236);(505, 213);(639, 326);(617, 483);(595, 618);(572, 326);(550, 483);(527, 596);(572, 146);(572, 124);(617, 123);(572, 124);(0, 0)
724;(572, 146);(617, 169);(662, 190);(707, 236);(752, 236);(572, 168);(527, 236);(505, 214);(639, 326);(617, 483);(595, 618);(572, 326);(550, 483);(527, 618);(572, 146);(572, 124);(617, 123);(572, 124);(0, 0)
725;(572, 146);(617, 169);(662, 190);(707, 236);(752, 236);(572, 168);(527, 236);(527, 236);(639, 326);(617, 483);(595, 596);(572, 326);(572, 461);(549, 618);(572, 146);(572, 123);(617, 123);(572, 124);(0, 0)
726;(572, 146);(617, 169);(662, 190);(707, 236);(752, 236);(572, 168);(527, 236);(527, 236);(639, 326);(617, 483);(595, 618);(572, 326);(572, 483);(550, 618);(572, 146);(572, 124);(617, 123);(573, 124);(0, 0)
727;(572, 146);(617, 169);(662, 190);(707, 236);(752, 236);(572, 168);(527, 236);(527, 236);(639, 326);(617, 483);(595, 618);(572, 326);(572, 483);(550, 619);(572, 146);(572, 123);(617, 123);(573, 124);(0, 0)
728;(572, 146);(617, 169);(662, 190);(707, 236);(752, 236);(572, 168);(527, 236);(527, 236);(639, 326);(617, 483);(595, 596);(594, 326);(572, 483);(572, 618);(572, 168);(572, 123);(617, 124);(573, 124);(0, 0)
729;(572, 146);(617, 169);(662, 190);(729, 258);(752, 236);(572, 168);(527, 236);(527, 236);(639, 326);(617, 483);(594, 618);(594, 326);(594, 483);(594, 618);(572, 168);(572, 123);(618, 124);(594, 124);(0, 0)
730;(572, 145);(617, 169);(662, 190);(729, 236);(752, 236);(572, 168);(528, 236);(527, 258);(639, 326);(595, 483);(617, 596);(594, 326);(595, 483);(617, 618);(572, 168);(572, 123);(639, 124);(594, 124);(0, 0)
731;(572, 124);(617, 169);(662, 190);(729, 236);(752, 236);(572, 168);(549, 236);(527, 258);(639, 326);(572, 483);(594, 618);(595, 326);(617, 483);(617, 618);(572, 124);(572, 123);(639, 124);(594, 124);(0, 0)
732;(572, 124);(617, 169);(662, 191);(729, 236);(752, 236);(572, 168);(550, 236);(527, 236);(639, 326);(595, 483);(595, 618);(595, 326);(617, 483);(640, 618);(594, 146);(572, 123);(639, 124);(594, 124);(0, 0)
733;(594, 146);(618, 169);(662, 190);(729, 236);(752, 236);(594, 168);(550, 236);(527, 236);(639, 326);(595, 483);(595, 618);(595, 326);(639, 483);(662, 619);(594, 146);(594, 124);(639, 124);(595, 124);(0, 0)
734;(594, 146);(639, 169);(662, 190);(730, 236);(774, 236);(594, 168);(550, 236);(549, 258);(639, 326);(617, 483);(595, 596);(595, 326);(640, 483);(684, 618);(595, 168);(594, 123);(639, 124);(595, 124);(0, 0)
735;(594, 146);(639, 169);(662, 190);(730, 236);(774, 236);(594, 168);(550, 236);(549, 258);(639, 326);(617, 483);(595, 596);(595, 326);(640, 483);(684, 618);(595, 168);(594, 124);(639, 124);(595, 124);(0, 0)
736;(594, 146);(639, 169);(684, 191);(730, 236);(774, 236);(594, 168);(550, 236);(549, 235);(640, 326);(617, 483);(595, 596);(617, 326);(640, 483);(684, 618);(595, 168);(595, 123);(640, 124);(595, 124);(0, 0)
737;(594, 145);(639, 169);(684, 190);(751, 236);(774, 236);(595, 168);(572, 236);(550, 258);(640, 326);(617, 483);(595, 596);(617, 326);(662, 483);(684, 618);(640, 145);(595, 123);(662, 145);(617, 124);(0, 0)
738;(595, 145);(640, 169);(685, 191);(752, 236);(774, 236);(595, 168);(572, 258);(572, 259);(640, 326);(617, 483);(595, 596);(617, 326);(662, 483);(684, 618);(595, 145);(595, 123);(662, 145);(617, 124);(0, 0)
739;(617, 146);(640, 190);(685, 191);(752, 258);(774, 236);(595, 168);(572, 258);(572, 281);(662, 326);(617, 483);(617, 596);(617, 326);(662, 483);(684, 618);(617, 146);(617, 146);(662, 145);(617, 145);(0, 0)
740;(617, 146);(662, 191);(706, 191);(752, 258);(774, 236);(617, 169);(594, 258);(774, 236);(662, 348);(617, 483);(617, 618);(639, 348);(662, 483);(684, 618);(617, 146);(617, 146);(662, 146);(639, 146);(0, 0)
741;(617, 146);(662, 191);(707, 191);(752, 258);(774, 236);(617, 191);(595, 259);(572, 325);(684, 326);(617, 483);(639, 618);(617, 326);(640, 483);(684, 618);(617, 146);(617, 146);(684, 146);(639, 146);(0, 0)
742;(639, 168);(662, 191);(707, 191);(774, 259);(774, 235);(617, 191);(595, 280);(594, 303);(685, 326);(684, 461);(684, 596);(639, 326);(640, 483);(684, 618);(662, 146);(639, 146);(684, 146);(639, 146);(0, 0)
743;(639, 168);(662, 191);(707, 191);(774, 280);(774, 235);(617, 191);(595, 281);(594, 325);(707, 326);(684, 483);(684, 596);(639, 326);(640, 483);(662, 618);(640, 168);(639, 146);(684, 146);(640, 146);(0, 0)
744;(639, 168);(684, 191);(729, 191);(774, 280);(774, 235);(617, 191);(595, 281);(595, 304);(707, 326);(685, 483);(684, 618);(640, 326);(640, 483);(640, 618);(640, 168);(640, 146);(685, 146);(662, 146);(0, 0)
745;(640, 168);(684, 191);(729, 191);(774, 280);(752, 325);(617, 191);(595, 280);(594, 303);(707, 326);(707, 483);(662, 618);(640, 326);(662, 483);(639, 596);(640, 168);(640, 146);(707, 146);(662, 146);(0, 0)
746;(640, 168);(684, 213);(729, 191);(774, 280);(774, 326);(639, 213);(595, 281);(595, 326);(707, 348);(729, 483);(662, 618);(662, 348);(684, 461);(640, 596);(707, 236);(640, 146);(707, 168);(662, 168);(0, 0)
747;(662, 168);(684, 213);(730, 213);(774, 281);(774, 235);(639, 213);(595, 281);(595, 348);(707, 349);(729, 484);(662, 618);(662, 348);(684, 416);(640, 461);(662, 168);(662, 168);(707, 168);(662, 168);(0, 0)
748;(662, 168);(706, 213);(640, 213);(595, 281);(595, 326);(751, 213);(775, 281);(774, 236);(662, 349);(707, 483);(662, 596);(707, 349);(729, 483);(662, 596);(662, 168);(662, 168);(706, 168);(685, 168);(0, 0)
749;(662, 168);(707, 213);(662, 213);(595, 281);(595, 236);(752, 213);(796, 281);(774, 236);(684, 349);(729, 484);(662, 618);(729, 370);(730, 484);(662, 618);(662, 168);(684, 168);(707, 168);(685, 168);(0, 0)
750;(662, 168);(707, 213);(662, 213);(617, 281);(595, 236);(752, 213);(796, 281);(774, 258);(707, 349);(751, 483);(684, 596);(684, 349);(684, 505);(662, 596);(684, 168);(684, 168);(729, 168);(685, 168);(0, 0)
751;(662, 168);(707, 213);(752, 213);(797, 281);(797, 281);(662, 213);(617, 281);(595, 258);(729, 371);(752, 484);(684, 596);(684, 370);(707, 483);(684, 596);(684, 168);(684, 168);(729, 168);(684, 168);(0, 0)
752;(684, 168);(707, 213);(774, 213);(819, 281);(819, 236);(662, 213);(617, 281);(617, 258);(729, 370);(752, 505);(684, 618);(684, 348);(707, 483);(684, 618);(662, 168);(684, 168);(730, 168);(707, 168);(0, 0)
753;(684, 168);(729, 213);(774, 213);(819, 281);(842, 236);(662, 213);(617, 281);(595, 258);(751, 348);(752, 505);(707, 618);(685, 348);(707, 483);(684, 596);(685, 168);(685, 168);(751, 168);(707, 168);(0, 0)
754;(685, 168);(729, 213);(774, 213);(841, 281);(864, 258);(684, 213);(617, 281);(617, 258);(752, 348);(752, 483);(729, 640);(707, 348);(707, 483);(685, 618);(685, 168);(706, 168);(752, 168);(707, 168);(0, 0)
755;(685, 168);(730, 213);(796, 213);(842, 281);(864, 258);(684, 213);(639, 281);(617, 258);(774, 348);(729, 484);(752, 618);(707, 348);(706, 505);(707, 619);(707, 168);(707, 168);(752, 168);(707, 168);(0, 0)
756;(707, 169);(751, 213);(796, 213);(842, 281);(864, 259);(685, 213);(640, 281);(617, 258);(774, 370);(729, 483);(752, 618);(729, 370);(707, 484);(730, 618);(707, 169);(707, 168);(752, 168);(707, 168);(0, 0)
757;(707, 169);(752, 213);(797, 213);(864, 281);(864, 281);(707, 213);(662, 281);(640, 258);(774, 370);(729, 483);(774, 596);(730, 370);(706, 483);(752, 618);(707, 169);(707, 168);(752, 168);(729, 168);(0, 0)
758;(729, 191);(752, 213);(797, 213);(864, 281);(864, 281);(707, 213);(662, 303);(662, 258);(774, 371);(729, 483);(752, 618);(752, 371);(707, 483);(774, 618);(729, 191);(707, 168);(774, 168);(729, 168);(0, 0)
759;(729, 191);(752, 213);(797, 213);(864, 281);(886, 259);(707, 213);(684, 303);(662, 258);(774, 371);(707, 505);(752, 618);(752, 371);(707, 484);(797, 618);(729, 191);(729, 169);(774, 168);(729, 168);(0, 0)
760;(729, 191);(752, 213);(797, 213);(864, 281);(886, 259);(707, 213);(684, 281);(684, 258);(774, 370);(729, 505);(752, 618);(752, 371);(707, 484);(797, 618);(729, 191);(729, 168);(774, 168);(751, 168);(0, 0)
761;(729, 191);(752, 213);(819, 214);(864, 281);(886, 259);(707, 214);(684, 303);(684, 258);(797, 371);(730, 484);(774, 618);(752, 371);(729, 483);(796, 618);(729, 191);(729, 168);(774, 168);(751, 169);(0, 0)
762;(729, 191);(774, 214);(819, 213);(864, 281);(886, 258);(729, 214);(684, 303);(662, 258);(819, 371);(796, 483);(797, 596);(752, 371);(730, 484);(797, 618);(730, 191);(729, 168);(796, 168);(751, 169);(0, 0)
763;(751, 191);(774, 213);(819, 213);(865, 281);(886, 258);(729, 214);(684, 303);(662, 258);(819, 370);(775, 505);(819, 596);(774, 371);(752, 505);(797, 618);(752, 191);(730, 168);(796, 168);(752, 168);(0, 0)
764;(752, 191);(775, 213);(841, 213);(886, 303);(864, 281);(729, 214);(684, 303);(662, 258);(819, 349);(797, 505);(819, 618);(774, 370);(752, 505);(775, 640);(752, 191);(752, 169);(797, 168);(752, 169);(0, 0)
765;(752, 191);(796, 214);(841, 213);(886, 281);(864, 348);(730, 214);(685, 281);(662, 258);(819, 348);(819, 484);(797, 618);(774, 348);(774, 484);(774, 618);(730, 169);(752, 169);(797, 168);(774, 169);(0, 0)
766;(752, 190);(797, 214);(842, 213);(886, 303);(886, 303);(752, 214);(685, 281);(684, 258);(819, 348);(842, 505);(797, 618);(774, 348);(819, 483);(774, 618);(774, 191);(752, 168);(819, 168);(774, 169);(0, 0)
767;(774, 191);(797, 214);(842, 213);(887, 303);(886, 303);(752, 235);(685, 303);(684, 258);(819, 371);(864, 484);(797, 618);(774, 371);(797, 438);(775, 618);(774, 191);(774, 169);(819, 168);(774, 169);(0, 0)
