;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
685;(684, 100);(662, 168);(595, 168);(528, 236);(550, 303);(707, 168);(796, 190);(796, 124);(595, 371);(572, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(685, 78);(639, 100);(685, 101);(0, 0)
686;(684, 100);(662, 168);(595, 168);(549, 236);(550, 303);(707, 168);(796, 190);(775, 124);(595, 371);(572, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 78);(685, 78);(639, 101);(685, 101);(0, 0)
687;(684, 100);(662, 168);(595, 168);(549, 236);(550, 303);(707, 168);(796, 190);(775, 124);(595, 371);(572, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(685, 78);(639, 101);(685, 101);(0, 0)
688;(684, 100);(662, 168);(595, 168);(549, 236);(550, 303);(707, 168);(796, 190);(774, 124);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
689;(684, 100);(662, 168);(595, 168);(549, 236);(550, 303);(707, 169);(775, 191);(774, 145);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
690;(684, 100);(662, 168);(595, 168);(549, 236);(550, 303);(707, 169);(796, 191);(774, 145);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
691;(684, 101);(662, 168);(595, 168);(549, 236);(550, 303);(707, 168);(775, 191);(774, 124);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
692;(684, 101);(662, 168);(595, 168);(550, 236);(550, 303);(707, 169);(796, 191);(752, 145);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
693;(684, 101);(662, 168);(595, 168);(550, 236);(550, 303);(707, 169);(796, 191);(752, 145);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
694;(684, 101);(662, 168);(595, 168);(550, 236);(550, 303);(707, 169);(775, 191);(752, 145);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
695;(684, 101);(662, 168);(595, 168);(550, 236);(550, 303);(707, 168);(775, 191);(752, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
696;(684, 101);(662, 168);(595, 168);(550, 235);(550, 303);(707, 169);(775, 191);(752, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
697;(684, 101);(662, 168);(595, 168);(550, 236);(572, 281);(707, 169);(775, 191);(752, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
698;(684, 101);(662, 168);(595, 168);(550, 236);(572, 281);(707, 169);(775, 191);(752, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(751, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
699;(662, 101);(662, 168);(595, 168);(550, 236);(572, 281);(707, 169);(775, 191);(751, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
700;(662, 101);(662, 169);(595, 168);(550, 236);(572, 281);(707, 169);(775, 191);(730, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
701;(662, 101);(662, 169);(595, 168);(550, 236);(572, 281);(707, 190);(775, 191);(730, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 78);(684, 78);(639, 101);(685, 101);(0, 0)
702;(662, 101);(662, 169);(595, 168);(550, 236);(572, 281);(707, 190);(775, 191);(730, 146);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 78);(639, 101);(685, 101);(0, 0)
703;(662, 101);(662, 169);(595, 168);(550, 236);(572, 281);(707, 169);(775, 191);(730, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 78);(639, 101);(685, 101);(0, 0)
704;(662, 101);(662, 168);(595, 168);(550, 236);(572, 281);(707, 169);(775, 191);(730, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 79);(639, 101);(685, 101);(0, 0)
705;(684, 101);(662, 168);(595, 168);(550, 236);(572, 303);(707, 168);(775, 191);(730, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 78);(639, 101);(685, 101);(0, 0)
706;(662, 101);(662, 168);(595, 168);(550, 236);(572, 303);(707, 168);(775, 191);(730, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 78);(639, 101);(685, 101);(0, 0)
707;(662, 101);(662, 168);(595, 168);(550, 236);(572, 303);(707, 168);(775, 191);(730, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 78);(639, 101);(685, 101);(0, 0)
708;(684, 101);(662, 169);(595, 168);(550, 236);(572, 303);(707, 169);(775, 191);(730, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 79);(639, 101);(685, 101);(0, 0)
709;(684, 101);(662, 169);(595, 168);(550, 236);(572, 303);(707, 169);(775, 191);(730, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 79);(639, 101);(685, 101);(0, 0)
710;(684, 101);(662, 169);(595, 168);(550, 236);(572, 303);(707, 169);(775, 191);(751, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(684, 79);(639, 101);(706, 101);(0, 0)
711;(684, 101);(662, 169);(595, 168);(550, 236);(572, 303);(707, 169);(775, 191);(751, 168);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(685, 79);(639, 101);(706, 101);(0, 0)
712;(684, 101);(662, 169);(595, 168);(550, 236);(572, 303);(707, 169);(775, 191);(751, 169);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(685, 79);(639, 101);(706, 101);(0, 0)
713;(684, 101);(662, 169);(595, 168);(549, 236);(572, 303);(707, 169);(775, 191);(751, 169);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(685, 79);(639, 101);(706, 101);(0, 0)
714;(684, 101);(662, 169);(595, 168);(549, 236);(572, 303);(707, 169);(775, 191);(752, 169);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(685, 79);(639, 101);(707, 101);(0, 0)
715;(684, 101);(662, 169);(595, 169);(549, 236);(572, 303);(707, 169);(796, 191);(752, 190);(595, 371);(550, 506);(528, 641);(684, 371);(729, 506);(730, 641);(662, 79);(685, 79);(639, 101);(707, 101);(0, 0)
716;(684, 101);(662, 169);(595, 169);(549, 236);(572, 303);(707, 169);(796, 191);(752, 169);(595, 371);(572, 506);(528, 641);(685, 371);(729, 506);(730, 641);(662, 79);(685, 79);(639, 101);(707, 101);(0, 0)
717;(684, 101);(662, 169);(595, 169);(549, 236);(572, 303);(707, 169);(796, 191);(752, 190);(595, 371);(572, 506);(528, 641);(685, 371);(729, 506);(730, 641);(662, 79);(685, 100);(640, 101);(707, 101);(0, 0)
718;(684, 101);(662, 169);(595, 169);(549, 236);(572, 303);(707, 169);(796, 191);(752, 190);(595, 371);(572, 506);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(706, 100);(640, 101);(707, 101);(0, 0)
719;(685, 101);(662, 169);(595, 169);(549, 236);(572, 303);(707, 169);(796, 191);(752, 190);(617, 371);(572, 506);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(706, 79);(640, 101);(707, 101);(0, 0)
720;(685, 101);(662, 169);(595, 169);(528, 236);(572, 303);(707, 169);(796, 191);(774, 190);(617, 371);(572, 506);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(707, 79);(640, 101);(707, 101);(0, 0)
721;(685, 101);(662, 169);(595, 169);(528, 236);(572, 303);(707, 169);(796, 191);(774, 190);(617, 371);(572, 506);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(707, 79);(640, 101);(729, 78);(0, 0)
722;(685, 101);(662, 169);(595, 169);(528, 236);(572, 303);(707, 169);(797, 191);(774, 190);(617, 371);(572, 506);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(707, 79);(640, 101);(707, 101);(0, 0)
723;(706, 101);(662, 169);(595, 169);(527, 236);(572, 303);(729, 190);(797, 191);(774, 190);(617, 371);(572, 528);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(707, 79);(640, 101);(729, 78);(0, 0)
724;(706, 101);(662, 169);(595, 169);(527, 236);(572, 303);(707, 169);(797, 191);(774, 190);(617, 371);(572, 528);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(707, 79);(640, 101);(662, 191);(0, 0)
725;(707, 101);(662, 169);(595, 169);(527, 236);(572, 303);(729, 169);(797, 191);(774, 191);(617, 371);(572, 528);(528, 641);(685, 371);(729, 506);(730, 641);(684, 100);(707, 79);(661, 101);(662, 191);(0, 0)
726;(707, 101);(662, 169);(595, 169);(527, 236);(572, 303);(729, 169);(797, 191);(774, 191);(617, 371);(572, 528);(528, 641);(685, 371);(729, 506);(730, 641);(684, 79);(707, 79);(662, 101);(662, 191);(0, 0)
727;(707, 101);(662, 169);(595, 168);(527, 236);(572, 303);(729, 169);(797, 191);(775, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(685, 79);(707, 79);(662, 101);(662, 191);(0, 0)
728;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 169);(797, 213);(796, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(685, 79);(707, 79);(662, 101);(662, 191);(0, 0)
729;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(797, 191);(796, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(685, 79);(707, 79);(662, 101);(707, 79);(0, 0)
730;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(775, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(685, 79);(707, 79);(662, 101);(707, 78);(0, 0)
731;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(752, 191);(775, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(685, 79);(707, 79);(662, 101);(707, 79);(0, 0)
732;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(796, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(685, 79);(707, 79);(662, 101);(662, 191);(0, 0)
733;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(796, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(685, 79);(707, 78);(662, 101);(707, 78);(0, 0)
734;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(797, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(706, 79);(707, 78);(662, 101);(707, 78);(0, 0)
735;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(797, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(706, 79);(707, 78);(662, 101);(707, 78);(0, 0)
736;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(797, 191);(617, 371);(572, 528);(528, 641);(685, 371);(730, 506);(730, 641);(706, 79);(707, 79);(662, 101);(662, 191);(0, 0)
737;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(797, 191);(617, 371);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 79);(662, 101);(662, 191);(0, 0)
738;(707, 101);(662, 169);(617, 168);(527, 236);(572, 303);(729, 190);(774, 191);(797, 191);(617, 371);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
739;(707, 101);(662, 190);(617, 168);(527, 236);(572, 303);(729, 191);(774, 191);(797, 191);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(707, 100);(0, 0)
740;(707, 101);(662, 190);(617, 168);(527, 236);(572, 303);(729, 191);(774, 191);(797, 191);(617, 371);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
741;(707, 101);(662, 190);(617, 169);(527, 236);(572, 304);(729, 191);(774, 191);(819, 213);(617, 371);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
742;(707, 101);(662, 190);(617, 169);(527, 236);(572, 304);(729, 191);(774, 191);(819, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
743;(707, 101);(662, 190);(617, 169);(527, 236);(572, 304);(729, 191);(775, 191);(819, 191);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
744;(707, 101);(662, 190);(617, 169);(527, 236);(572, 304);(729, 191);(775, 213);(819, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
745;(707, 101);(662, 190);(617, 169);(527, 236);(572, 304);(707, 191);(775, 213);(819, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
746;(729, 101);(662, 190);(617, 169);(527, 236);(572, 304);(707, 191);(775, 213);(841, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
747;(729, 101);(662, 190);(617, 169);(527, 236);(572, 325);(707, 191);(775, 213);(841, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 100);(662, 101);(662, 191);(0, 0)
748;(729, 101);(662, 190);(617, 169);(527, 236);(572, 325);(707, 191);(775, 213);(841, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
749;(729, 101);(662, 190);(617, 169);(527, 236);(572, 304);(707, 191);(775, 213);(841, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
750;(729, 101);(662, 190);(617, 169);(527, 236);(572, 304);(707, 191);(775, 213);(841, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
751;(729, 101);(662, 190);(617, 169);(527, 236);(572, 304);(707, 191);(775, 213);(841, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
752;(729, 101);(662, 190);(617, 169);(527, 236);(572, 304);(707, 191);(775, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
753;(729, 101);(662, 190);(617, 169);(527, 236);(572, 325);(707, 191);(775, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
754;(729, 101);(662, 190);(617, 169);(527, 236);(572, 304);(707, 191);(775, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
755;(729, 101);(662, 190);(617, 169);(527, 236);(572, 325);(707, 191);(775, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(752, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
756;(729, 101);(662, 190);(617, 169);(527, 236);(572, 325);(707, 191);(775, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(752, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
757;(729, 101);(662, 190);(617, 169);(527, 236);(572, 325);(707, 191);(775, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(752, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
758;(729, 101);(662, 190);(617, 169);(527, 236);(573, 325);(707, 191);(775, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(752, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
759;(729, 101);(662, 190);(617, 169);(527, 236);(573, 304);(707, 191);(774, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 100);(707, 101);(662, 101);(662, 191);(0, 0)
760;(729, 101);(662, 190);(617, 169);(527, 236);(573, 304);(707, 191);(774, 213);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
761;(729, 101);(662, 190);(617, 169);(527, 236);(573, 304);(707, 191);(774, 214);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
762;(729, 101);(662, 190);(617, 169);(527, 236);(573, 304);(707, 191);(775, 214);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(752, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
763;(729, 101);(662, 190);(617, 169);(527, 236);(573, 304);(707, 191);(774, 214);(842, 213);(617, 393);(572, 528);(528, 641);(685, 371);(752, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
764;(729, 101);(662, 190);(617, 169);(527, 236);(573, 304);(707, 191);(774, 214);(842, 214);(617, 371);(573, 528);(528, 641);(685, 371);(752, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
765;(729, 101);(662, 190);(617, 169);(527, 236);(594, 304);(707, 191);(774, 214);(842, 214);(617, 371);(573, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
766;(729, 101);(662, 191);(617, 169);(527, 236);(573, 304);(707, 191);(774, 235);(842, 235);(617, 371);(573, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
767;(729, 101);(662, 191);(617, 169);(527, 236);(573, 304);(707, 191);(774, 235);(842, 235);(617, 371);(573, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
768;(729, 101);(662, 191);(617, 169);(527, 236);(594, 304);(707, 191);(774, 235);(842, 235);(617, 371);(573, 528);(528, 641);(685, 371);(751, 505);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
769;(729, 101);(662, 191);(617, 169);(527, 236);(594, 304);(707, 191);(774, 236);(842, 235);(617, 371);(573, 528);(528, 641);(685, 371);(751, 506);(730, 641);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
770;(729, 101);(662, 191);(617, 169);(527, 236);(573, 325);(707, 191);(774, 236);(842, 236);(617, 371);(572, 528);(528, 641);(685, 371);(751, 506);(730, 640);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
771;(729, 101);(662, 191);(617, 169);(527, 236);(572, 325);(707, 191);(774, 236);(842, 236);(617, 371);(572, 528);(528, 641);(685, 371);(751, 505);(730, 640);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
772;(729, 101);(662, 191);(617, 169);(527, 236);(573, 325);(707, 191);(774, 236);(842, 236);(617, 371);(572, 528);(528, 641);(684, 371);(751, 505);(730, 640);(707, 101);(707, 101);(662, 101);(685, 101);(0, 0)
773;(707, 101);(662, 191);(617, 169);(527, 236);(572, 325);(707, 191);(774, 236);(842, 236);(617, 371);(572, 528);(528, 641);(684, 371);(751, 505);(730, 640);(707, 101);(707, 101);(662, 101);(662, 191);(0, 0)
774;(707, 101);(662, 191);(617, 169);(527, 236);(572, 325);(707, 191);(774, 236);(842, 236);(617, 371);(572, 528);(528, 641);(684, 371);(751, 505);(730, 640);(707, 101);(707, 101);(662, 101);(684, 101);(0, 0)
775;(707, 101);(662, 191);(595, 190);(505, 236);(572, 325);(707, 191);(774, 236);(842, 258);(617, 371);(572, 528);(528, 641);(684, 371);(751, 505);(730, 640);(707, 101);(707, 101);(662, 101);(684, 101);(0, 0)
776;(707, 101);(662, 191);(595, 190);(505, 236);(572, 325);(707, 191);(774, 236);(842, 258);(617, 371);(572, 528);(528, 641);(684, 371);(730, 506);(730, 640);(707, 101);(707, 101);(662, 101);(684, 101);(0, 0)
777;(707, 101);(662, 191);(595, 190);(505, 236);(572, 325);(707, 191);(774, 258);(842, 258);(617, 393);(572, 528);(528, 641);(684, 371);(730, 506);(730, 641);(707, 101);(707, 101);(662, 101);(684, 101);(0, 0)
778;(707, 101);(661, 191);(595, 190);(505, 236);(572, 325);(707, 191);(774, 258);(842, 258);(617, 393);(572, 528);(528, 641);(684, 371);(730, 506);(730, 640);(707, 101);(707, 101);(662, 101);(684, 101);(0, 0)
779;(707, 101);(640, 191);(595, 190);(505, 236);(572, 325);(707, 191);(774, 258);(842, 259);(617, 393);(572, 528);(528, 641);(684, 371);(730, 506);(730, 640);(707, 101);(706, 101);(662, 101);(684, 101);(0, 0)
780;(707, 101);(640, 191);(595, 190);(505, 236);(572, 325);(707, 191);(774, 258);(842, 259);(617, 393);(572, 528);(528, 641);(684, 371);(730, 506);(730, 640);(707, 101);(706, 101);(662, 101);(684, 101);(0, 0)
